"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 17 16:43:17 GMT 2024","Thu Oct 17 16:44:27 GMT 2024","70099","chromium","main.page.spec.ts","Main page","","","Checking ""Спецтехніка"" section on the main page",""
"passed","Thu Oct 17 16:43:33 GMT 2024","Thu Oct 17 16:43:40 GMT 2024","7010","chromium","photoTab.spec.ts","Photo tab","","","Verify same images uploading",""
"passed","Thu Oct 17 16:44:30 GMT 2024","Thu Oct 17 16:44:37 GMT 2024","6881","chromium","photoTab.spec.ts","Photo tab","","","Verify image deleting",""
"passed","Thu Oct 17 16:42:50 GMT 2024","Thu Oct 17 16:42:55 GMT 2024","4985","chromium","generalInfoTab.spec.ts","General info tab","","","Verify ""Скасувати"" button",""
"passed","Thu Oct 17 16:42:33 GMT 2024","Thu Oct 17 16:42:40 GMT 2024","6530","chromium","generalInfoTab.spec.ts","General info tab","","","Verify body title and tab titles",""
"passed","Thu Oct 17 16:43:12 GMT 2024","Thu Oct 17 16:43:17 GMT 2024","5223","chromium","login.spec.ts","Authorization form","","","Authorization with invalid password",""
"passed","Thu Oct 17 16:42:46 GMT 2024","Thu Oct 17 16:42:50 GMT 2024","4413","chromium","generalInfoTab.spec.ts","General info tab","","","Verify description section",""
"passed","Thu Oct 17 16:42:33 GMT 2024","Thu Oct 17 16:42:40 GMT 2024","7052","chromium","generalInfoTab.spec.ts","General info tab","","","Verify unit name section",""
"passed","Thu Oct 17 16:42:50 GMT 2024","Thu Oct 17 16:42:58 GMT 2024","7835","chromium","generalInfoTab.spec.ts","General info tab","","","Verify vehicle location division",""
"passed","Thu Oct 17 16:43:00 GMT 2024","Thu Oct 17 16:43:05 GMT 2024","5145","chromium","login.spec.ts","Authorization form","","","Authorization with valid email and password",""
"passed","Thu Oct 17 16:43:12 GMT 2024","Thu Oct 17 16:43:19 GMT 2024","7545","chromium","generalInfoTab.spec.ts","General info tab","","","Verify ""Далі"" button",""
"passed","Thu Oct 17 16:43:09 GMT 2024","Thu Oct 17 16:43:12 GMT 2024","2995","chromium","login.spec.ts","Authorization form","","","Authorization with invalid email",""
"passed","Thu Oct 17 16:44:41 GMT 2024","Thu Oct 17 16:44:47 GMT 2024","5967","chromium","photoTab.spec.ts","Photo tab","","","Verify image moving",""
"passed","Thu Oct 17 16:43:05 GMT 2024","Thu Oct 17 16:43:14 GMT 2024","8793","chromium","login.spec.ts","Authorization form","","","Authorization with valid phone and password",""
"passed","Thu Oct 17 16:42:40 GMT 2024","Thu Oct 17 16:42:45 GMT 2024","5009","chromium","generalInfoTab.spec.ts","General info tab","","","Verify model name input field",""
"passed","Thu Oct 17 16:43:40 GMT 2024","Thu Oct 17 16:43:48 GMT 2024","7661","chromium","photoTab.spec.ts","Photo tab","","","Verify uploading of invalid file type",""
"passed","Thu Oct 17 16:42:40 GMT 2024","Thu Oct 17 16:42:46 GMT 2024","5694","chromium","generalInfoTab.spec.ts","General info tab","","","Verify vehicle manufacturer section",""
"passed","Thu Oct 17 16:44:24 GMT 2024","Thu Oct 17 16:44:30 GMT 2024","6089","chromium","photoTab.spec.ts","Photo tab","","","Verify image uploading",""
"passed","Thu Oct 17 16:43:20 GMT 2024","Thu Oct 17 16:43:25 GMT 2024","5829","chromium","main.page.spec.ts","Main page","","","Verify that all elements on the footer are displayed and all links are clickable",""
"passed","Thu Oct 17 16:44:10 GMT 2024","Thu Oct 17 16:44:17 GMT 2024","6423","chromium","photoTab.spec.ts","Photo tab","","","Verify ""Назад"" button",""
"passed","Thu Oct 17 16:42:33 GMT 2024","Thu Oct 17 16:43:06 GMT 2024","32885","chromium","generalInfoTab.spec.ts","General info tab","","","Verify category section",""
"passed","Thu Oct 17 16:43:25 GMT 2024","Thu Oct 17 16:43:33 GMT 2024","7693","chromium","main.page.spec.ts","Main page","","","Verify ""У Вас залишилися питання?"" form",""
"passed","Thu Oct 17 16:42:45 GMT 2024","Thu Oct 17 16:42:50 GMT 2024","4637","chromium","generalInfoTab.spec.ts","General info tab","","","Verify technical characteristics section",""
"passed","Thu Oct 17 16:43:24 GMT 2024","Thu Oct 17 16:44:41 GMT 2024","76942","chromium","main.page.spec.ts","Main page","","","Checking ""Послуги"" section on the main page",""
"passed","Thu Oct 17 16:43:06 GMT 2024","Thu Oct 17 16:43:09 GMT 2024","2821","chromium","login.spec.ts","Authorization form","","","Authorization with invalid phone",""
"passed","Thu Oct 17 16:44:17 GMT 2024","Thu Oct 17 16:44:24 GMT 2024","7095","chromium","photoTab.spec.ts","Photo tab","","","Verify ""Далі"" button",""
"passed","Thu Oct 17 16:43:48 GMT 2024","Thu Oct 17 16:43:54 GMT 2024","6669","chromium","photoTab.spec.ts","Photo tab","","","Verify uploading of invalid size file",""
"passed","Thu Oct 17 16:42:58 GMT 2024","Thu Oct 17 16:43:00 GMT 2024","2365","chromium","login.spec.ts","Authorization form","","","Authorization with empty fields",""
